Latitude,Longitude,Year,Area(Hectares),Production(Tonnes),Season_Kharif,Season_Rabi,Crop_Barley,Crop_Maize,Crop_Rice,Crop_Wheat,Rain,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Humidity,Humidity_1,Humidity_2,Humidity_3,Humidity_4,Humidity_5,Sunlight,Sunlight_1,Sunlight_2,Sunlight_3,Sunlight_4,Sunlight_5,Temperature,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,AESR_0,AESR_1,AESR_2,AESR_3,AESR,Crop_Yield_3,Crop_Yield_2,Crop_Yield_1,Crop_Yield
25.3356491,83.0076292,2004,2470,3100,0,1,1,0,0,0,0.0009644143283367,0.0002459213,0.00071282685,5.6661665e-06,0.0,5.6661665e-06,275.0255889892578,59.466568,71.885475,54.636856,37.192726,48.658806,75056687.0,12141627.0,12828697.0,16340914.0,19530422.0,14032508.0,1472.7344665527344,291.51114,289.11017,293.66904,302.9056,295.99033,0,0,1,1,9.2,1.584699454,1.511904762,1.335078534,1.255060729
25.3356491,83.0076292,2005,189083,361502,1,0,0,0,1,0,0.0210187248885631,0.0030960888,0.008327253,0.005630076,0.0034689344,0.0004963726,353.8452835083008,43.07921,79.90405,79.160355,79.956024,71.74564,71917634.0,18656770.0,12091510.0,13652910.0,13747386.0,13769058.0,1516.4483032226562,309.2289,302.55887,302.76895,301.99225,299.89932,0,0,1,1,9.2,2.307395872,2.859488094,1.328479263,1.911869391
25.3356491,83.0076292,2005,209552,406690,0,1,0,0,0,1,0.0025645904242992,3.40119e-06,0.0013270564,0.0009462796,0.00028218701,0.0,274.9191665649414,59.374996,64.713295,59.627434,42.544636,46.944954,71236996.0,12337013.0,11515848.0,15024679.0,18326948.0,14346075.0,1474.0703125,292.20062,290.4335,294.14444,301.30142,295.8283,0,0,1,1,9.2,1.81046416,2.250549661,1.573482888,1.940759334
25.3356491,83.0076292,2005,3782,5232,1,0,0,1,0,0,0.0210187248885631,0.0030960888,0.008327253,0.005630076,0.0034689344,0.0004963726,353.8452835083008,43.07921,79.90405,79.160355,79.956024,71.74564,71917634.0,18656770.0,12091510.0,13652910.0,13747386.0,13769058.0,1516.4483032226562,309.2289,302.55887,302.76895,301.99225,299.89932,0,0,1,1,9.2,1.347368421,1.718085106,1.494699647,1.383395029
25.3356491,83.0076292,2005,1740,2640,0,1,1,0,0,0,0.0025645904242992,3.40119e-06,0.0013270564,0.0009462796,0.00028218701,0.0,274.9191665649414,59.374996,64.713295,59.627434,42.544636,46.944954,71236996.0,12337013.0,11515848.0,15024679.0,18326948.0,14346075.0,1474.0703125,292.20062,290.4335,294.14444,301.30142,295.8283,0,0,1,1,9.2,1.511904762,1.335078534,1.255060729,1.517241379
25.3356491,83.0076292,2006,199499,437280,1,0,0,0,1,0,0.0273117609322071,0.004654333,0.012725465,0.0069027357,0.0029793605,4.9866736e-05,361.9925727844238,61.08266,80.43616,79.185104,78.8708,62.417854,69251639.0,15438817.0,10835551.0,13221840.0,13981714.0,15773717.0,1514.1296997070312,306.01608,302.4289,302.30026,302.01672,301.36774,0,0,1,1,9.2,2.859488094,1.328479263,1.911869391,2.191890686
25.3356491,83.0076292,2006,217418,520365,0,1,0,0,0,1,0.0012386664748191,2.380088e-05,0.0,0.0,0.0012148656,5.32642e-05,237.62285232543945,50.550842,48.00049,46.833588,45.29298,56.137867,75521958.0,12757585.0,14190985.0,16383581.0,17843732.0,12931639.0,1476.9408264160156,291.63977,291.4328,298.31335,299.7266,296.85294,0,0,1,1,9.2,2.250549661,1.573482888,1.940759334,2.393385092
25.3356491,83.0076292,2006,3722,4507,1,0,0,1,0,0,0.0273117609322071,0.004654333,0.012725465,0.0069027357,0.0029793605,4.9866736e-05,361.9925727844238,61.08266,80.43616,79.185104,78.8708,62.417854,69251639.0,15438817.0,10835551.0,13221840.0,13981714.0,15773717.0,1514.1296997070312,306.01608,302.4289,302.30026,302.01672,301.36774,0,0,1,1,9.2,1.718085106,1.494699647,1.383395029,1.210908114
25.3356491,83.0076292,2006,1690,2950,0,1,1,0,0,0,0.0012386664748191,2.380088e-05,0.0,0.0,0.0012148656,5.32642e-05,237.62285232543945,50.550842,48.00049,46.833588,45.29298,56.137867,75521958.0,12757585.0,14190985.0,16383581.0,17843732.0,12931639.0,1476.9408264160156,291.63977,291.4328,298.31335,299.7266,296.85294,0,0,1,1,9.2,1.335078534,1.255060729,1.517241379,1.74556213
25.3356491,83.0076292,2007,190960,429080,1,0,0,0,1,0,0.0256934519857168,0.0045795366,0.007824082,0.0064358283,0.006514024,0.00033998117,370.3217430114746,61.692715,76.840164,80.46585,82.46307,68.85994,66709921.0,16068660.0,10749878.0,12306876.0,12155849.0,15428658.0,1515.0484008789062,306.3686,303.239,302.83038,302.14804,300.46237,0,0,1,1,9.2,1.328479263,1.911869391,2.191890686,2.246962715
25.3356491,83.0076292,2007,217761,509297,0,1,0,0,0,1,0.0041783638298511,2.2687018e-06,0.0,0.003073424,0.0010494068,7.934868e-06,276.59712982177734,53.30785,47.733204,67.10278,52.315426,58.680798,72188534.0,12401691.0,13872677.0,14092783.0,18889744.0,13556063.0,1473.4422302246094,293.16074,291.55432,293.55508,298.31915,296.79553,0,0,1,1,9.2,1.573482888,1.940759334,2.393385092,2.338788856
25.3356491,83.0076292,2007,3649,4777,1,0,0,1,0,0,0.0256934519857168,0.0045795366,0.007824082,0.0064358283,0.006514024,0.00033998117,370.3217430114746,61.692715,76.840164,80.46585,82.46307,68.85994,66709921.0,16068660.0,10749878.0,12306876.0,12155849.0,15428658.0,1515.0484008789062,306.3686,303.239,302.83038,302.14804,300.46237,0,0,1,1,9.2,1.494699647,1.383395029,1.210908114,1.309125788
25.3356491,83.0076292,2007,1610,2790,0,1,1,0,0,0,0.0041783638298511,2.2687018e-06,0.0,0.003073424,0.0010494068,7.934868e-06,276.59712982177734,53.30785,47.733204,67.10278,52.315426,58.680798,72188534.0,12401691.0,13872677.0,14092783.0,18889744.0,13556063.0,1473.4422302246094,293.16074,291.55432,293.55508,298.31915,296.79553,0,0,1,1,9.2,1.255060729,1.517241379,1.74556213,1.732919255
25.3356491,83.0076292,2008,196630,476530,1,0,0,0,1,0,0.0457908250391483,0.011708923,0.018854177,0.011960508,0.002957832,0.00030938536,381.2049980163574,76.12369,84.51969,82.872665,76.426865,61.26209,61854379.0,10371634.0,9241982.0,11643510.0,15386330.0,15210923.0,1511.42919921875,302.91095,301.76746,302.35858,302.78543,301.60678,0,0,1,1,9.2,1.911869391,2.191890686,2.246962715,2.423485735
25.3356491,83.0076292,2008,212590,541840,0,1,0,0,0,1,0.0008125640451908,1.1336058e-05,0.00043064356,0.00031505153,4.7598034e-05,4.9866736e-05,263.5929183959961,53.856033,54.266865,51.847675,44.941547,56.09332,72992090.0,12481606.0,12597754.0,15494013.0,18862654.0,13359660.0,1473.4627075195312,291.63666,291.04553,292.20596,301.77902,297.05682,0,0,1,1,9.2,1.940759334,2.393385092,2.338788856,2.548755821
25.3356491,83.0076292,2008,3690,4480,1,0,0,1,0,0,0.0457908250391483,0.011708923,0.018854177,0.011960508,0.002957832,0.00030938536,381.2049980163574,76.12369,84.51969,82.872665,76.426865,61.26209,61854379.0,10371634.0,9241982.0,11643510.0,15386330.0,15210923.0,1511.42919921875,302.91095,301.76746,302.35858,302.78543,301.60678,0,0,1,1,9.2,1.383395029,1.210908114,1.309125788,1.214092141
25.3356491,83.0076292,2008,1490,2750,0,1,1,0,0,0,0.0008125640451908,1.1336058e-05,0.00043064356,0.00031505153,4.7598034e-05,4.9866736e-05,263.5929183959961,53.856033,54.266865,51.847675,44.941547,56.09332,72992090.0,12481606.0,12597754.0,15494013.0,18862654.0,13359660.0,1473.4627075195312,291.63666,291.04553,292.20596,301.77902,297.05682,0,0,1,1,9.2,1.517241379,1.74556213,1.732919255,1.845637584
25.3356491,83.0076292,2009,164270,308050,1,0,0,0,1,0,0.0286467485129833,0.0028535686,0.007009262,0.009605579,0.006635284,0.0025430545,343.75029373168945,41.989025,76.78324,78.41295,79.707306,66.85777,73502398.0,18972706.0,13207618.0,12321775.0,13945482.0,15054817.0,1518.59375,309.49332,303.71927,302.96527,302.7961,299.61978,0,0,1,1,9.2,2.191890686,2.246962715,2.423485735,1.87526633
25.3356491,83.0076292,2009,212280,478330,0,1,0,0,0,1,9.973347187042236e-05,0.0,7.934868e-06,0.0,4.1931868e-05,0.00069242716,269.3927803039551,64.4423,64.40641,47.09716,37.353592,58.699356,73846778.0,12248971.0,12866961.0,16490586.0,18880600.0,12691554.0,1479.693878173828,293.39575,292.3444,295.64313,301.25378,296.02148,0,0,1,1,9.2,2.393385092,2.338788856,2.548755821,2.253297532
25.3356491,83.0076292,2009,3730,5000,1,0,0,1,0,0,0.0286467485129833,0.0028535686,0.007009262,0.009605579,0.006635284,0.0025430545,343.75029373168945,41.989025,76.78324,78.41295,79.707306,66.85777,73502398.0,18972706.0,13207618.0,12321775.0,13945482.0,15054817.0,1518.59375,309.49332,303.71927,302.96527,302.7961,299.61978,0,0,1,1,9.2,1.210908114,1.309125788,1.214092141,1.340482574
25.3356491,83.0076292,2009,1790,2880,0,1,1,0,0,0,9.973347187042236e-05,0.0,7.934868e-06,0.0,4.1931868e-05,0.00069242716,269.3927803039551,64.4423,64.40641,47.09716,37.353592,58.699356,73846778.0,12248971.0,12866961.0,16490586.0,18880600.0,12691554.0,1479.693878173828,293.39575,292.3444,295.64313,301.25378,296.02148,0,0,1,1,9.2,1.74556213,1.732919255,1.845637584,1.608938547
25.3356491,83.0076292,2010,184990,454490,1,0,0,0,1,0,0.025785245001316,0.0004045777,0.008846289,0.0077549517,0.0067123454,0.0020670816,355.19904708862305,45.408062,73.79112,81.59068,80.5005,73.908676,70923091.0,18611732.0,13097565.0,12672929.0,12909289.0,13631576.0,1519.1808471679688,308.9587,304.30417,302.96304,302.2967,300.65823,0,0,1,1,9.2,2.246962715,2.423485735,1.87526633,2.456835505
25.3356491,83.0076292,2010,212620,572800,0,1,0,0,0,1,0.0010607428848743,4.420057e-05,8.0462545e-05,0.00024365261,0.0,6.6865236e-05,271.4246482849121,56.776382,65.46071,55.76045,34.727753,65.803474,73341890.0,12547977.0,13378624.0,15401907.0,19321828.0,12590643.0,1478.2027282714844,292.6898,290.56793,294.89133,304.0322,297.11423,0,0,1,1,9.2,2.338788856,2.548755821,2.253297532,2.69400809
25.3356491,83.0076292,2010,3720,5090,1,0,0,1,0,0,0.025785245001316,0.0004045777,0.008846289,0.0077549517,0.0067123454,0.0020670816,355.19904708862305,45.408062,73.79112,81.59068,80.5005,73.908676,70923091.0,18611732.0,13097565.0,12672929.0,12909289.0,13631576.0,1519.1808471679688,308.9587,304.30417,302.96304,302.2967,300.65823,0,0,1,1,9.2,1.309125788,1.214092141,1.340482574,1.36827957
25.3356491,83.0076292,2010,1730,3090,0,1,1,0,0,0,0.0010607428848743,4.420057e-05,8.0462545e-05,0.00024365261,0.0,6.6865236e-05,271.4246482849121,56.776382,65.46071,55.76045,34.727753,65.803474,73341890.0,12547977.0,13378624.0,15401907.0,19321828.0,12590643.0,1478.2027282714844,292.6898,290.56793,294.89133,304.0322,297.11423,0,0,1,1,9.2,1.732919255,1.845637584,1.608938547,1.786127168
25.3356491,83.0076292,2011,179820,458490,1,0,0,0,1,0,0.0320476870983839,0.005685605,0.0075282995,0.010339936,0.008340852,0.00015299395,374.0154876708984,64.283905,78.38201,83.50375,82.663536,65.18228,65597878.0,14177440.0,12989544.0,10887699.0,11919489.0,15623706.0,1513.0734252929688,305.26694,303.26172,301.98468,301.5253,301.0348,0,0,1,1,9.2,2.423485735,1.87526633,2.456835505,2.549716383
25.3356491,83.0076292,2011,215030,611590,0,1,0,0,0,1,0.000539444386959,0.00017112494,5.6661665e-06,0.00014166161,0.00015412644,0.0,276.3570671081543,58.274918,56.929825,53.768177,41.580673,60.21274,73555562.0,12350897.0,13857439.0,15712765.0,19043818.0,13490708.0,1474.2590026855469,292.11426,289.53882,294.4391,301.0526,296.61304,0,0,1,1,9.2,2.548755821,2.253297532,2.69400809,2.844207785
25.3356491,83.0076292,2011,3670,4980,1,0,0,1,0,0,0.0320476870983839,0.005685605,0.0075282995,0.010339936,0.008340852,0.00015299395,374.0154876708984,64.283905,78.38201,83.50375,82.663536,65.18228,65597878.0,14177440.0,12989544.0,10887699.0,11919489.0,15623706.0,1513.0734252929688,305.26694,303.26172,301.98468,301.5253,301.0348,0,0,1,1,9.2,1.214092141,1.340482574,1.36827957,1.356948229
25.3356491,83.0076292,2011,1610,3110,0,1,1,0,0,0,0.000539444386959,0.00017112494,5.6661665e-06,0.00014166161,0.00015412644,0.0,276.3570671081543,58.274918,56.929825,53.768177,41.580673,60.21274,73555562.0,12350897.0,13857439.0,15712765.0,19043818.0,13490708.0,1474.2590026855469,292.11426,289.53882,294.4391,301.0526,296.61304,0,0,1,1,9.2,1.845637584,1.608938547,1.786127168,1.931677019
25.1010477,82.62574936,1982,151700,119000,1,0,0,0,1,0,0.0230212118476629,0.0045047402,0.004875321,0.009950092,0.0034508035,0.00024025515,356.75574493408203,64.641525,66.750114,86.5726,74.87883,63.912674,72164152.0,17304640.0,14143916.0,10786789.0,14933250.0,14995557.0,1516.3232421875,306.03433,305.1904,301.5547,302.50012,301.0437,0,1,1,0,11.0,0.188066465,0.872868217,1.004947434,0.78444298
25.1010477,82.62574936,1982,109900,134800,0,1,0,0,0,1,0.0023232065141201,1.3601035e-05,0.0010142773,0.00022552162,0.00079555437,0.00083182007,285.25670623779297,53.130898,64.4423,58.555817,49.724236,62.268124,72663961.0,12792802.0,12376632.0,15019938.0,18366568.0,12249987.0,1468.472137451172,291.64734,291.89572,292.28342,297.627,296.31302,0,1,1,0,11.0,0.335301063,1.045719844,0.707070707,1.226569609
25.1010477,82.62574936,1982,15200,16200,1,0,0,1,0,0,0.0230212118476629,0.0045047402,0.004875321,0.009950092,0.0034508035,0.00024025515,356.75574493408203,64.641525,66.750114,86.5726,74.87883,63.912674,72164152.0,17304640.0,14143916.0,10786789.0,14933250.0,14995557.0,1516.3232421875,306.03433,305.1904,301.5547,302.50012,301.0437,0,1,1,0,11.0,0.670588235,0.74522293,0.73006135,1.065789474
25.1010477,82.62574936,1982,31200,29400,0,1,1,0,0,0,0.0023232065141201,1.3601035e-05,0.0010142773,0.00022552162,0.00079555437,0.00083182007,285.25670623779297,53.130898,64.4423,58.555817,49.724236,62.268124,72663961.0,12792802.0,12376632.0,15019938.0,18366568.0,12249987.0,1468.472137451172,291.64734,291.89572,292.28342,297.627,296.31302,0,1,1,0,11.0,0.535460993,0.96961326,0.668711656,0.942307692
25.1010477,82.62574936,1983,137100,132700,1,0,0,0,1,0,0.0312838647514581,0.004241824,0.009441255,0.006603552,0.008910885,0.0020863488,368.1240615844727,46.930107,80.33345,82.58063,86.14073,72.139145,69014940.0,17923984.0,12743025.0,13017988.0,11062429.0,14267514.0,1514.9504699707031,308.4344,303.2439,302.5424,301.1461,299.5837,0,1,1,0,11.0,0.872868217,1.004947434,0.78444298,0.967906637
25.1010477,82.62574936,1983,122500,171500,0,1,0,0,0,1,0.0016319155693054,6.119907e-05,0.0005496368,0.00016999245,1.9267201e-05,0.0,270.20948791503906,54.228504,65.10804,54.221077,34.383743,52.419373,72386968.0,12454516.0,12994623.0,15553950.0,19133892.0,14445630.0,1473.8917846679688,292.84293,290.7945,293.45627,300.48508,295.73615,0,1,1,0,11.0,1.045719844,0.707070707,1.226569609,1.4
25.1010477,82.62574936,1983,15400,14000,1,0,0,1,0,0,0.0312838647514581,0.004241824,0.009441255,0.006603552,0.008910885,0.0020863488,368.1240615844727,46.930107,80.33345,82.58063,86.14073,72.139145,69014940.0,17923984.0,12743025.0,13017988.0,11062429.0,14267514.0,1514.9504699707031,308.4344,303.2439,302.5424,301.1461,299.5837,0,1,1,0,11.0,0.74522293,0.73006135,1.065789474,0.909090909
25.1010477,82.62574936,1983,30600,36700,0,1,1,0,0,0,0.0016319155693054,6.119907e-05,0.0005496368,0.00016999245,1.9267201e-05,0.0,270.20948791503906,54.228504,65.10804,54.221077,34.383743,52.419373,72386968.0,12454516.0,12994623.0,15553950.0,19133892.0,14445630.0,1473.8917846679688,292.84293,290.7945,293.45627,300.48508,295.73615,0,1,1,0,11.0,0.96961326,0.668711656,0.942307692,1.199346405
25.1010477,82.62574936,1984,149200,132500,1,0,0,0,1,0,0.0277254004031419,0.008204859,0.00778215,0.008114198,0.0032751448,0.00034904853,366.752986907959,68.72506,81.17862,83.764854,76.280846,56.803608,66818281.0,14301715.0,13068782.0,10194534.0,13786666.0,15466584.0,1511.8947448730469,304.96204,302.35767,301.24622,301.43985,301.88898,0,1,1,0,11.0,1.004947434,0.78444298,0.967906637,0.888069705
25.1010477,82.62574936,1984,122600,147200,0,1,0,0,0,1,0.004485473036766,0.00032524765,0.002096545,0.0020636804,0.0,0.0,277.7194900512696,58.287292,65.15259,65.19961,36.66063,48.072258,73341211.0,12242537.0,12602495.0,14414477.0,19636072.0,14522837.0,1474.2487487792969,292.66397,291.26944,292.04214,302.53705,296.26895,0,1,1,0,11.0,0.707070707,1.226569609,1.4,1.200652529
25.1010477,82.62574936,1984,16100,13100,1,0,0,1,0,0,0.0277254004031419,0.008204859,0.00778215,0.008114198,0.0032751448,0.00034904853,366.752986907959,68.72506,81.17862,83.764854,76.280846,56.803608,66818281.0,14301715.0,13068782.0,10194534.0,13786666.0,15466584.0,1511.8947448730469,304.96204,302.35767,301.24622,301.43985,301.88898,0,1,1,0,11.0,0.73006135,1.065789474,0.909090909,0.813664596
25.1010477,82.62574936,1984,31800,31600,0,1,1,0,0,0,0.004485473036766,0.00032524765,0.002096545,0.0020636804,0.0,0.0,277.7194900512696,58.287292,65.15259,65.19961,36.66063,48.072258,73341211.0,12242537.0,12602495.0,14414477.0,19636072.0,14522837.0,1474.2487487792969,292.66397,291.26944,292.04214,302.53705,296.26895,0,1,1,0,11.0,0.668711656,0.942307692,1.199346405,0.993710692
25.1010477,82.62574936,1985,155400,188800,1,0,0,0,1,0,0.0285447519272565,0.0020240173,0.011999039,0.005685605,0.005998388,0.0028377026,367.6959114074707,49.361668,82.53609,81.98295,80.4807,73.33451,70402627.0,18095668.0,11039742.0,13531005.0,13747725.0,13988487.0,1513.5826721191406,308.17667,301.8979,302.39597,301.68823,299.42392,0,1,1,0,11.0,0.78444298,0.967906637,0.888069705,1.214929215
25.1010477,82.62574936,1985,126000,141700,0,1,0,0,0,1,0.0009122863411903,1.4733523e-05,0.00086921826,0.0,2.8334558e-05,3.40119e-06,226.2322559356689,50.20065,63.650337,37.231087,27.077925,58.592937,76870020.0,13127025.0,12452484.0,17069634.0,19698040.0,14368424.0,1481.712890625,293.42825,291.76352,296.47058,303.7816,296.46524,0,1,1,0,11.0,1.226569609,1.4,1.200652529,1.124603175
25.1010477,82.62574936,1985,18500,12000,1,0,0,1,0,0,0.0285447519272565,0.0020240173,0.011999039,0.005685605,0.005998388,0.0028377026,367.6959114074707,49.361668,82.53609,81.98295,80.4807,73.33451,70402627.0,18095668.0,11039742.0,13531005.0,13747725.0,13988487.0,1513.5826721191406,308.17667,301.8979,302.39597,301.68823,299.42392,0,1,1,0,11.0,1.065789474,0.909090909,0.813664596,0.648648649
25.1010477,82.62574936,1985,30500,27500,0,1,1,0,0,0,0.0009122863411903,1.4733523e-05,0.00086921826,0.0,2.8334558e-05,3.40119e-06,226.2322559356689,50.20065,63.650337,37.231087,27.077925,58.592937,76870020.0,13127025.0,12452484.0,17069634.0,19698040.0,14368424.0,1481.712890625,293.42825,291.76352,296.47058,303.7816,296.46524,0,1,1,0,11.0,0.942307692,1.199346405,0.993710692,0.901639344
25.1010477,82.62574936,1986,165800,160600,1,0,0,0,1,0,0.0267031919211149,0.004967112,0.010486128,0.005779665,0.0046158023,0.00085448474,366.8334159851074,56.620464,81.53376,81.163765,77.786804,69.72862,70330499.0,16722544.0,11380737.0,12864591.0,13860148.0,15502479.0,1513.196258544922,306.8778,302.3167,302.14,301.74298,300.11874,0,1,1,0,11.0,0.967906637,0.888069705,1.214929215,0.968636912
25.1010477,82.62574936,1986,122400,129800,0,1,0,0,0,1,0.0011944733560085,3.1732023e-05,0.00022892281,0.00083748624,9.293109e-05,2.2687018e-06,271.1548881530762,57.162464,60.261,59.3156,35.822884,53.604836,74503035.0,12809734.0,13240465.0,14953906.0,19130506.0,14174053.0,1476.55712890625,293.40555,291.67673,293.65924,301.35037,297.96884,0,1,1,0,11.0,1.4,1.200652529,1.124603175,1.060457516
25.1010477,82.62574936,1986,17000,13400,1,0,0,1,0,0,0.0267031919211149,0.004967112,0.010486128,0.005779665,0.0046158023,0.00085448474,366.8334159851074,56.620464,81.53376,81.163765,77.786804,69.72862,70330499.0,16722544.0,11380737.0,12864591.0,13860148.0,15502479.0,1513.196258544922,306.8778,302.3167,302.14,301.74298,300.11874,0,1,1,0,11.0,0.909090909,0.813664596,0.648648649,0.788235294
25.1010477,82.62574936,1986,29700,28400,0,1,1,0,0,0,0.0011944733560085,3.1732023e-05,0.00022892281,0.00083748624,9.293109e-05,2.2687018e-06,271.1548881530762,57.162464,60.261,59.3156,35.822884,53.604836,74503035.0,12809734.0,13240465.0,14953906.0,19130506.0,14174053.0,1476.55712890625,293.40555,291.67673,293.65924,301.35037,297.96884,0,1,1,0,11.0,1.199346405,0.993710692,0.901639344,0.956228956
25.1010477,82.62574936,1987,152700,147100,1,0,0,0,1,0,0.0271678380668163,0.00024025515,0.009223668,0.0056074113,0.010692382,0.0014041215,344.57937240600586,37.434025,77.30668,78.796555,83.64482,67.39729,72541720.0,19672644.0,13292613.0,13683725.0,11070895.0,14821843.0,1520.6795349121094,310.78546,303.92892,303.33737,301.61923,301.00854,0,1,1,0,11.0,0.888069705,1.214929215,0.968636912,0.963326785
25.1010477,82.62574936,1987,134500,171900,0,1,0,0,0,1,0.0028728432953357,0.0020432845,0.0004544407,0.00026178733,0.00011106208,1.4733523e-05,279.8342628479004,67.55197,65.99776,54.260677,38.41902,57.758907,72869846.0,11018747.0,13009861.0,15850585.0,18816600.0,13906540.0,1478.0914306640625,291.82404,291.2022,295.66406,301.43228,296.96957,0,1,1,0,11.0,1.200652529,1.124603175,1.060457516,1.278066914
25.1010477,82.62574936,1987,16200,11500,1,0,0,1,0,0,0.0271678380668163,0.00024025515,0.009223668,0.0056074113,0.010692382,0.0014041215,344.57937240600586,37.434025,77.30668,78.796555,83.64482,67.39729,72541720.0,19672644.0,13292613.0,13683725.0,11070895.0,14821843.0,1520.6795349121094,310.78546,303.92892,303.33737,301.61923,301.00854,0,1,1,0,11.0,0.813664596,0.648648649,0.788235294,0.709876543
25.1010477,82.62574936,1987,33100,25000,0,1,1,0,0,0,0.0028728432953357,0.0020432845,0.0004544407,0.00026178733,0.00011106208,1.4733523e-05,279.8342628479004,67.55197,65.99776,54.260677,38.41902,57.758907,72869846.0,11018747.0,13009861.0,15850585.0,18816600.0,13906540.0,1478.0914306640625,291.82404,291.2022,295.66406,301.43228,296.96957,0,1,1,0,11.0,0.993710692,0.901639344,0.956228956,0.755287009
25.1010477,82.62574936,1988,165900,148800,1,0,0,0,1,0,0.0312453340739011,0.0032955445,0.012306156,0.011333812,0.0031924173,0.0011174046,369.56938552856445,60.41692,84.41327,84.27344,78.086266,62.379494,68841905.0,16266078.0,10094978.0,11255446.0,15489950.0,15735453.0,1513.6404724121094,304.61752,302.12933,302.09995,303.21362,301.58005,0,1,1,0,11.0,1.214929215,0.968636912,0.963326785,0.896925859
25.1010477,82.62574936,1988,120100,126600,0,1,0,0,0,1,0.0013712644577026,0.00050543994,0.00017565861,0.00038531423,0.00029011816,0.0,265.2671661376953,59.237644,58.622635,51.49253,38.15545,51.50738,75319459.0,12742009.0,13584846.0,15900024.0,19186040.0,14108699.0,1479.5487670898438,292.65018,292.30255,296.14343,301.48303,297.31186,0,1,1,0,11.0,1.124603175,1.060457516,1.278066914,1.054121565
25.1010477,82.62574936,1988,15700,15800,1,0,0,1,0,0,0.0312453340739011,0.0032955445,0.012306156,0.011333812,0.0031924173,0.0011174046,369.56938552856445,60.41692,84.41327,84.27344,78.086266,62.379494,68841905.0,16266078.0,10094978.0,11255446.0,15489950.0,15735453.0,1513.6404724121094,304.61752,302.12933,302.09995,303.21362,301.58005,0,1,1,0,11.0,0.648648649,0.788235294,0.709876543,1.006369427
25.1010477,82.62574936,1988,29400,14900,0,1,1,0,0,0,0.0013712644577026,0.00050543994,0.00017565861,0.00038531423,0.00029011816,0.0,265.2671661376953,59.237644,58.622635,51.49253,38.15545,51.50738,75319459.0,12742009.0,13584846.0,15900024.0,19186040.0,14108699.0,1479.5487670898438,292.65018,292.30255,296.14343,301.48303,297.31186,0,1,1,0,11.0,0.901639344,0.956228956,0.755287009,0.506802721
25.1010477,82.62574936,1989,235500,287400,1,0,0,0,1,0,0.0312215331941843,0.005050976,0.011453938,0.01015068,0.004325684,0.00024025515,378.6459732055664,61.587532,81.125404,84.08535,84.05565,67.79204,68207660.0,16213930.0,11852780.0,12082029.0,12115891.0,15943030.0,1512.7044372558594,305.83713,302.5571,301.87207,301.31967,301.11847,0,1,1,0,11.0,0.968636912,0.963326785,0.896925859,1.220382166
25.1010477,82.62574936,1989,182700,230700,0,1,0,0,0,1,0.0012137331068515,0.0008272864,0.000117860734,3.739819e-05,0.00023118779,0.0001257956,245.8938751220703,57.190926,54.405457,40.661255,42.128857,51.318054,75318104.0,12468738.0,14217059.0,16392724.0,18130884.0,13987810.0,1476.602081298828,293.54974,290.40192,294.9652,300.37335,297.5095,0,1,1,0,11.0,1.060457516,1.278066914,1.054121565,1.26272578
25.1010477,82.62574936,1989,30500,26200,1,0,0,1,0,0,0.0312215331941843,0.005050976,0.011453938,0.01015068,0.004325684,0.00024025515,378.6459732055664,61.587532,81.125404,84.08535,84.05565,67.79204,68207660.0,16213930.0,11852780.0,12082029.0,12115891.0,15943030.0,1512.7044372558594,305.83713,302.5571,301.87207,301.31967,301.11847,0,1,1,0,11.0,0.788235294,0.709876543,1.006369427,0.859016393
25.1010477,82.62574936,1989,28000,30300,0,1,1,0,0,0,0.0012137331068515,0.0008272864,0.000117860734,3.739819e-05,0.00023118779,0.0001257956,245.8938751220703,57.190926,54.405457,40.661255,42.128857,51.318054,75318104.0,12468738.0,14217059.0,16392724.0,18130884.0,13987810.0,1476.602081298828,293.54974,290.40192,294.9652,300.37335,297.5095,0,1,1,0,11.0,0.956228956,0.755287009,0.506802721,1.082142857
25.1010477,82.62574936,1990,162880,220250,1,0,0,0,1,0,0.0394105240702629,0.0058442615,0.012586072,0.007883012,0.011836983,0.0012601949,385.123950958252,59.38737,84.749855,82.79718,86.125885,72.06366,60461616.0,14696552.0,8529515.0,12697988.0,10175571.0,14361990.0,1510.4543762207031,306.4576,301.52844,302.1182,300.75616,299.59396,0,1,1,0,11.0,0.963326785,0.896925859,1.220382166,1.352222495
25.1010477,82.62574936,1990,139960,168050,0,1,0,0,0,1,0.0043914206326007,0.0012726597,0.0,0.0028343052,0.00015866011,3.40119e-06,285.22948455810547,60.574074,59.670746,64.92366,48.74295,55.256813,72471963.0,12001436.0,14089058.0,14264805.0,18128854.0,13617693.0,1475.4835205078125,292.5398,293.06058,294.00644,298.36722,297.22238,0,1,1,0,11.0,1.278066914,1.054121565,1.26272578,1.2007002
25.1010477,82.62574936,1990,16820,5420,1,0,0,1,0,0,0.0394105240702629,0.0058442615,0.012586072,0.007883012,0.011836983,0.0012601949,385.123950958252,59.38737,84.749855,82.79718,86.125885,72.06366,60461616.0,14696552.0,8529515.0,12697988.0,10175571.0,14361990.0,1510.4543762207031,306.4576,301.52844,302.1182,300.75616,299.59396,0,1,1,0,11.0,0.709876543,1.006369427,0.859016393,0.322235434
